sponsor,,,,,,,
original_title,"Modal split of freight transport, Railways",,,,,,
original_indicator_code,tsdtr220,,,,,,
title,Anteil Straßenverkehr am gesamten Güterverkehr,,,,,,
sdg,9,,,,,,
short_indicator_description,,,,,,,
short_indicator_description$de,"Anteil des gesamten Güterverkehrs, der über Straßen transportiert wird.",,,,,,
short_indicator_description$en,Share of total freight transported via roads,,,,,,
long_indicator_description,,,,,,,
long_indicator_description$de$text,"Dieser Indikator wird definiert als der Prozentanteil jedes Verkehrszweiges am Gesamtverkehr zu Lande in Tonnenkilometern. Dieser Indikator umfasst den Güterverkehr auf der Straße, der Schiene und den Binnenwasserwegen. Der Güterverkehr auf der Straße wird anhand der Bewegung sämtlicher im Meldeland registrierten Fahrzeuge ermittelt. Der Güterverkehr auf Schiene und Binnenwasserwegen wird anhand von Bewegungen innerhalb des Staatsgebiets - unabhängig von der Nationalität des Fahrzeugs oder Schiffs - ermittelt, aber es gibt je nach Land teilweise Abweichungen von dieser Definition. (Quelle: Eurostat)",,,,,,
long_indicator_description$de$baseunit,%,,,,,,
long_indicator_description$en$text,"This indicator is defined as the percentage share of each mode of transport in total inland transport expressed in tonne-kilometres (tkm). It includes transport by road, rail and inland waterways. Road transport is based on all movements of vehicles registered in the reporting country. Rail and Inland waterways transport s generally based on movements on national territory, regardless of the nationality of the vehicle or vessel, but there are some variations in definitions from country to country. (Source: Eurostat)",,,,,,
long_indicator_description$en$baseunit,,,,,,,
target,,,,,,,
target$rating,"40,55,70,85",,,,,,
target$baseunit,,,,,,,
target$reference,http://ec.europa.eu/transport/themes/strategies/2011_white_paper_en.htm,,,,,,
target$tags,ecologic,,,,,,
target$ministerial_responsibility,BMVI,,,,,,
target$explanation$de,"Das EU Transport White Paper (2011) strebt eine Reduktion des Straßentransports zugunsten von Bahn und Binnenschifffahrt um 50% bis 2050 an. Die aktuellen Werte rangieren zwischen 100% und 40%, wobei über die Hälft der EU Länder über 80% liegen. Die Bewertung wurde dieser Verteilung angepasst. ",,,,,,
target$explanation$en,,,,,,,
target$value,40,,,,,,
target$breakpoints_old,"A) Wertung 1-5,1,2,3,4,5 B) Methode,40,55,70,85,100",,,,,,
target$type,less,,,,,,
target$target_reference,,,,,,,
target$target,,,,,,,
scoring,,,,,,,
scoring$maintainer,tbd,,,,,,
scoring$timestamp,28/09/2015,,,,,,
scoring$timestamp_data_host,2013,,,,,,
scoring$type,national,,,,,,
source,,,,,,,
source$note,"This indicator is defined as the percentage share of each mode of transport in total inland transport expressed in tonne-kilometres (tkm). It includes transport by road, rail and inland waterways. Road transport is based on all movements of vehicles registered in the reporting country. Rail and Inland waterways transport s generally based on movements on national territory, regardless of the nationality of the vehicle or vessel, but there are some variations in definitions from country to country. ",,,,,,
source$publisher,Eurostat,,,,,,
source$link,http://ec.europa.eu/eurostat/tgm/table.do?tab=table&init=1&plugin=0&language=en&pcode=tsdtr220,,,,,,
source$value,OKF,,,,,,
source$type,inofficial,,,,,,
countries,,,,,,,
,2013,2011,2012,2014,2015,2016,2017
Austria,52.8,,,,,,
Belgium,64.5,,,,,,
Bulgaria,75.9,,,,,,
Croatia,76.2,,,,,,
Cyprus,100,,,,,,
Czech Republic,79.7,,,,,,
Denmark,86.8,,,,,,
Estonia,55.9,,,,,,
Finland,71.8,,,,,,
Former Yugoslav Republic of Macedonia,94.7,,,,,,
France,80.6,,,,,,
Germany,63.9,,,,,,
Greece,98.8,,,,,,
Hungary,75.5,,,,,,
Iceland,100,,,,,,
Ireland,98.9,,,,,,
Italy,86.9,,,,,,
Latvia,39.6,,,,,,
Liechtenstein,97.2,,,,,,
Lithuania,66.4,,,,,,
Luxembourg,94.2,,,,,,
Malta,100,,,,,,
Netherlands,56.2,,,,,,
Norway,86.3,,,,,,
Poland,82.9,,,,,,
Portugal,94.1,,,,,,
Romania,57.5,,,,,,
Slovakia,76,,,,,,
Slovenia,80.7,,,,,,
Spain,95.4,,,,,,
Sweden,61.8,,,,,,
Switzerland,52,,,,,,
Turkey,95.4,,,,,,
UK,86.7,,,,,,
