sponsor,,,,,,,
original_title,ODA as share of GDP,,,,,,
original_indicator_code,,,,,,,
title,Anteil Entwicklungshilfe am BIP,,,,,,
sdg,17,,,,,,
short_indicator_description,,,,,,,
short_indicator_description$de,"Anteil der Gelder, die für offizielle Entwicklungszusammenarbeit aufgewendet werden am Bruttoinlandsprodukt",,,,,,
short_indicator_description$en,Share of official development aid in gross domestic product,,,,,,
long_indicator_description,,,,,,,
long_indicator_description$de$text,"Anteil der offiziellen Entwicklungshilfe (official development aid; ODA) am Bruttoinlandsprodukt. Zugrunde gelegt werden die offiziellen ODA Zahlen in Millionen US$ (aktuelle Preise) die an die OECD gemeldet werden. Die Zahlen beinhalten auch ODA Aufwendungen für Flüchtlinge,, geschätze Kosten für Studenten aus Entwicklungsländern und entwicklungspolitische Bildungsarbeit im Inland sowie Aufwendungen für Administration. Die Daten stammen von der OECD.",,,,,,
long_indicator_description$de$baseunit,%,,,,,,
long_indicator_description$en$text,"The indicator measures the share of official development aid (ODA) in the national gross domestic product. It is based on the official numbers reported to the OECD in US $ millions in current prices. Included are financing used for migrants and for development education in OECD countries, imputed costs for students from developing countries studying in OECD countries as well as administrative costs of development cooperation. The data is from the OECD. ",,,,,,
long_indicator_description$en$baseunit,,,,,,,
target,,,,,,,
target$rating,"0.6,0.5,0.4,0.3",,,,,,
target$baseunit,,,,,,,
target$tags,"social,economic",,,,,,
target$ministerial_responsibility,BMF,,,,,,
target$explanation$de,UN commitment,,,,,,
target$explanation$en,,,,,,,
target$value,0.7,,,,,,
target$breakpoints_old,"A) Wertung 1-5,5,4,3,2,1 B) Methode,0.3,0.4,0.5,0.6,0.7",,,,,,
target$type,more,,,,,,
target$target_reference,,,,,,,
target$target,,,,,,,
scoring,,,,,,,
scoring$maintainer,tbd,,,,,,
scoring$timestamp,19/10/2015,,,,,,
scoring$timestamp_data_host,2013,,,,,,
scoring$type,global,,,,,,
source,,,,,,,
source$note,"Source note GDP: Gross domestic product (GDP) at market prices is the expenditure on final goods and services minus imports: final consumption expenditures, gross capital formation, and exports less imports. Gross signifies that no deduction has been made for the depreciation of machinery, buildings and other capital products used in production. Domestic means that it is production by the resident institutional units of the country. The products refer to final goods and services, that is, those that are purchased, imputed or otherwise, as: final consumption of households, non-profit institutions serving households and government; fixed assets; and exports (minus imports). Data are internationally comparable by following the System of National Accounts. This indicator is measured in USD per capita (GDP per capita) and in million USD at current prices and PPPs.",,,,,,
source$publisher,OECD,,,,,,
source$link,http://stats.oecd.org/Index.aspx?datasetcode=CRS1,,,,,,
source$value,OKF,,,,,,
source$type,inofficial,,,,,,
countries,,,,,,,
,2013,2011,2012,2014,2015,2016,2017
Australia,0.3988,,,,,,
Austria,0.1739,,,,,,
Belgium,0.3054,,,,,,
Canada,0.2167,,,,,,
Czech Republic,0.0188,,,,,,
Denmark,0.8257,,,,,,
Finland,0.3979,,,,,,
France,0.363,,,,,,
Germany,0.3963,,,,,,
Greece,0.0156,,,,,,
Iceland,0.2164,,,,,,
Ireland,0.2518,,,,,,
Italy,0.0437,,,,,,
Japan,0.4703,,,,,,
Luxembourg,0.5941,,,,,,
Netherlands,0.4225,,,,,,
New Zealand,0.2355,,,,,,
Norway,1.3841,,,,,,
Poland,0.0084,,,,,,
Portugal,0.11,,,,,,
Slovakia,0.0098,,,,,,
Slovenia,0.0346,,,,,,
South Korea,0.1347,,,,,,
Spain,0.0625,,,,,,
Sweden,0.9153,,,,,,
Switzerland,0.8137,,,,,,
UK,0.2533,,,,,,
USA,0.1675,,,,,,
