sponsor,,,,,,,
original_title,Quality of ODA (QuODA) - Reducing Burden,,,,,,
original_indicator_code,rb2012,,,,,,
title,Wirksamkeit der Entwicklungshilfe - Reduktion der administrativen Belastung der Partnerländer,,,,,,
sdg,17,,,,,,
short_indicator_description,,,,,,,
short_indicator_description$de,"Dieser Indikator misst inwiefern Entwicklungsländer bei Berichtspflichten für Projekte entlastet werden z.B. durch weniger und größere Projekte, wodurch effizienter inhaltlich gearbeitet werden kann.",,,,,,
short_indicator_description$en,"This indicator rewards donors who decrease fragmentation, increase project size, contribute to multilaterals, coordinate their missions and analytical work, and use higher shares of program-based aid.",,,,,,
long_indicator_description,,,,,,,
long_indicator_description$de$text,"Die Umsetzung der SDGs wird viele Finanzmittel beanspruchen, sowohl bei uns, als auch in den sogenannten Entwicklungsländern. Da die Haushaltsmittel aller Länder jedoch begrenzt sind, ist es von zentraler Bedeutung, das die aufgewendeten Mittel möglichst effektiv und effizient genutzt werden. Im Rahmen der Aid Effectiveness Debatte der letzten 15 Jahre sind die Bedingungen für eine effiziente EZ klar benannt worden. Die Bundesregierung hat sich im Rahmen mehrerer internationaler Konferenzen wiederholt zur Umsetzung der Prinzipien effizienter EZ verpflichtet. Der QUODA Index operationalisiert diese Erkenntnisse und macht die Umsetzung dieser Selbstverpflichtungen messbar. Dieser Indikator ist ein zusammengesetzter Indikator, der von dem Center for Global Development im Rahmen des Quality of Aid Indizes entwickelt wurde. Der Indikator misst anhand von sechs Kriterien, inwiefern die Entwicklungszusammenarbeit (EZ) eines Landes effizient ist. Die sechs Kriterien sind: 1) Relevanz des Geldgebers für ein Partnerland, 2) Fragmentierung der EZ in unterschiedliche Durchführungsorganisationen, 3) Durchschnittliches Finanzvolumen eines Projektes, 4) Anteil der offiziellen Entwicklungshilfe (Official Development Aid - ODA) an multilaterale Organisationen, 5) Grad der Koordinierung von EZ Maßnahmen mit anderen Gebern und 6) Anteil der ODA für Programm-basierte Maßnahmen. Die Daten wurden bereits 2011 erhoben. Mehr Details zum QUODA Index finden sich hier http://www.cgdev.org/page/quality-oda-quoda.",,,,,,
long_indicator_description$de$baseunit,Punkte,,,,,,
long_indicator_description$en$text,"This indicator is an composite indicator developed by the Center for Global Development in the context of the Quality of Aid Index. It uses six criteria to assess to what extent the development cooperation of a country maximises its efficiency. The six criteria are: 1) Significance of aid relationships, 2) Fragmentation across donor agencies, 3) Median project size, 4) Contribution to multilaterals, 5) Coordinated missions, Coordinated analytical work and 6) Use of programmatic aid. The data is from an aid effectiveness survey from 2011. For more details about this indicator please consult the QUODA website.http://www.cgdev.org/page/quality-oda-quoda.",,,,,,
long_indicator_description$en$baseunit,,,,,,,
target,,,,,,,
target$rating,"0.5,0.15,-0.15,-0.5",,,,,,
target$baseunit,,,,,,,
target$tags,"economic,social,ecologic",,,,,,
target$ministerial_responsibility,BMZ,,,,,,
target$explanation$de,,,,,,,
target$explanation$en,,,,,,,
target$value,0.5,,,,,,
target$type,more,,,,,,
target$target_reference,,,,,,,
target$target,,,,,,,
scoring,,,,,,,
scoring$maintainer,tbd,,,,,,
scoring$timestamp,15/10/2015,,,,,,
scoring$timestamp_data_host,2012,,,,,,
scoring$type,pcd,,,,,,
source,,,,,,,
source$note,Reducing Burden recognizes that the administrative burdens placed on recipient countries make aid less effective. A growing number of projects with a trend of decreasing project sizes have created a burden of increased reporting and monitoring requirements on recipient governments.,,,,,,
source$publisher,"Center for Global Development, Quality of ODA",,,,,,
source$link,http://www.cgdev.org/page/quality-oda-quoda,,,,,,
source$value,OKF,,,,,,
source$type,inofficial,,,,,,
countries,,,,,,,
,2012,2011,2013,2014,2015,2016,2017
Australia,-0.10203,,,,,,
Austria,-0.11545,,,,,,
Belgium,-0.58573,,,,,,
Canada,-0.17043,,,,,,
Denmark,0.44128,,,,,,
Estonia,0.189532,,,,,,
Finland,0.004023,,,,,,
France,-0.40713,,,,,,
Germany,-0.24465,,,,,,
Greece,0.099753,,,,,,
Hungary,0.607059,,,,,,
Ireland,0.768281,,,,,,
Israel,-0.83753,,,,,,
Italy,-0.36363,,,,,,
Japan,-0.39854,,,,,,
Latvia,0.884061,,,,,,
Lithuania,0.074211,,,,,,
Luxembourg,0.074623,,,,,,
Netherlands,0.305161,,,,,,
New Zealand,0.611719,,,,,,
Norway,-0.45896,,,,,,
Portugal,0.389093,,,,,,
Russia,0.835285,,,,,,
South Korea,-0.81986,,,,,,
Spain,-0.05334,,,,,,
Sweden,0.209603,,,,,,
Switzerland,-0.68342,,,,,,
Turkey,-0.65952,,,,,,
UK,0.281052,,,,,,
USA,-0.84868,,,,,,
