sponsor,,,,,,,
original_title,,,,,,,
original_indicator_code,doi: 10.1787/d8b068b4-en,,,,,,
title,Forschungsausgaben in % am BIP,,,,,,
sdg,17,,,,,,
short_indicator_description,,,,,,,
short_indicator_description$de,Anteil der national Ausgaben für Forschung und Entwicklung am Bruttoinlandsprodukt (BIP),,,,,,
short_indicator_description$en,Share of GDP for national expenditure for research and development,,,,,,
long_indicator_description,,,,,,,
long_indicator_description$de$text,"Forschung und Entwicklung (R&D) bezeichet systematische kreative Arbeit um das menschliche Wissen und Anwendungen auf der Basis dieses Wissens weiter zu entwickeln. Der Indikator Forschungsausgaben ist definiert als die Gesamtausgaben (laufende Kosten und Investitionen) für Forschung von allen Unternehmen, Forschungslabors, Universitäten und staatlichen Forschungseinrichtungen, die in einem Land angesiedelt sind. Es beinhaltet Forschung, die aus dem Ausland finanziert ist aber schließt Aufwendungen für Forschung außerhalb der Landesgrenzen aus. Der Indikator ist Teil der deutschen Nachhaltigkeitsstrategie und wird von der OECD bereitgestellt. Er wird gemessen als prozentualer Anteil der Ausgaben am Bruttoinlandsprodukt. Problematisch an diesem Indikator ist, dass jegliche Forschungsaktivitäten positiv bewertet wird und keine Unterscheidung zwischen nützlicher und weniger nützlicher Forschung getroffen werden kann.",,,,,,
long_indicator_description$de$baseunit,%,,,,,,
long_indicator_description$en$text,"Research and experimental development (R&D) comprises creative work undertaken on a systematic basis in order to increase the stock of human knowledge and to devise new applications based upon it. Gross domestic spending on R&D is defined as the total expenditure (current and capital) on R&D carried out by all resident companies, research institutes, university and government laboratories, etc., in a country. It includes R&D funded from abroad, but excludes domestic funds for R&D performed outside the domestic economy. This indicator is part of the current sustainability strategy of Germany (Oct 2015) and is made available by the OECD. It is measured as percentage of GDP. One weakness of this indicator is, that all research and development is valued as positive and no distinction is possible between useful research and less useful research.",,,,,,
long_indicator_description$en$baseunit,,,,,,,
target,,,,,,,
target$rating,"3,2,1,0",,,,,,
target$baseunit,,,,,,,
target$tags,"economic,ecologic",,,,,,
target$ministerial_responsibility,BMBF,,,,,,
target$explanation$de,Laut Europe 2020 Strategie sollen die EU Länder bis 2020 mindestens 3% des BIP für Forschung und Entwicklung ausgeben.,,,,,,
target$explanation$en,,,,,,,
target$value,4,,,,,,
target$type,more,,,,,,
target$target_reference,http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=COM:2010:2020:FIN:EN:PDF,,,,,,
target$target,,,,,,,
scoring,,,,,,,
scoring$maintainer,tbd,,,,,,
scoring$timestamp,27/10/2015,,,,,,
scoring$timestamp_data_host,2013,,,,,,
scoring$type,global,,,,,,
source,,,,,,,
source$note,,,,,,,
source$publisher,OECD,,,,,,
source$link,https://data.oecd.org/rd/gross-domestic-spending-on-r-d.htm,,,,,,
source$value,SDSN,,,,,,
source$type,inofficial,,,,,,
countries,,,,,,,
,2013,2011,2012,2014,2015,2016,2017
Australia,2.128,,,,,,
Austria,2.951425996,,,,,,
Belgium,2.280801118,,,,,,
Canada,1.623649049,,,,,,
Chile,0.3869923149,,,,,,
China,2.082569695,,,,,,
Czech Republic,1.923723683,,,,,,
Denmark,3.056293148,,,,,,
Estonia,1.73994386,,,,,,
Finland,3.309042303,,,,,,
France,2.228110878,,,,,,
Germany,2.853410596,,,,,,
Greece,0.8033679295,,,,,,
Hungary,1.407547593,,,,,,
Iceland,1.988571386,,,,,,
Israel,4.213295579,,,,,,
Italy,1.255282693,,,,,,
Japan,3.474087952,,,,,,
Luxembourg,1.155145436,,,,,,
Mexico,0.5010604661,,,,,,
Netherlands,1.982318283,,,,,,
New Zealand,1.171608765,,,,,,
Norway,1.653681682,,,,,,
Poland,0.8678308501,,,,,,
Portugal,1.370535643,,,,,,
Romania,0.3865815974,,,,,,
Russia,1.12320307,,,,,,
Slovakia,0.8300719934,,,,,,
Slovenia,2.586887561,,,,,,
South Korea,4.148528466,,,,,,
Spain,1.240186202,,,,,,
Sweden,3.301575411,,,,,,
Turkey,0.9447727686,,,,,,
UK,1.625289968,,,,,,
USA,2.725284097,,,,,,
