sponsor,,,,,,,
original_title,Potential years of life lost,,,,,,
original_indicator_code,doi: 10.1787/193a2829-en,,,,,,
title,Verlust an Lebensjahren,,,,,,
sdg,3,,,,,,
short_indicator_description,,,,,,,
short_indicator_description$de,Anzahl der verlorenen Lebensjahre aufgrund von frühzeitigem Tod.,,,,,,
short_indicator_description$en,Number of years of life lost due to premature death.,,,,,,
long_indicator_description,,,,,,,
long_indicator_description$de$text,Dieser Indikator fasst die durch vorzeitigen Tod verlorenen Lebensjahre zusammen. Die Berechnung dieses Indikators berücksichtigt das Alter jeder verstorbenen Person und berechnet die verlorenen Lebensjahre bis zur durchschnittlichen Lebenserwartung von 70 Jahren (OECD Vergleichswert). Um die Daten  über mehrere Länder und Jahre hinweg vergleichbar zu machen wird der Indikator für jedes Jahr und jedes Land standardisiert. Dabei wird die OECD Gesamtbevölkerung von 2010 als Referenz für die Altersstandardisierung genommen. Der Indikator misst die Anzahl der verlorenen Lebensjahre pro 100.000 Einwohner zwischen 0 und 69 Jahren. (Quelle: OECD),,,,,,
long_indicator_description$de$baseunit,Jahre/Einwohner,,,,,,
long_indicator_description$en$text,"This indicator is a summary measure of premature mortality, providing an explicit way of weighting deaths occurring at younger ages, which may be preventable. The calculation of Potential Years of Life Lost (PYLL) involves summing up deaths occurring at each age and multiplying this with the number of remaining years to live up to a selected age limit (age 70 is used in OECD Health Statistics). In order to assure cross-country and trend comparison, the PYLL are standardised, for each country and each year. The total OECD population in 2010 is taken as the reference population for age standardisation. It is measured in years lost per 100 000 inhabitants aged 0-69. (Source: OECD)",,,,,,
long_indicator_description$en$baseunit,,,,,,,
target,,,,,,,
target$rating,"2,500,350,045,005,500",,,,,,
target$baseunit,,,,,,,
target$tags,social,,,,,,
target$ministerial_responsibility,BMG,,,,,,
target$explanation$de,,,,,,,
target$explanation$en,,,,,,,
target$value,2500,,,,,,
target$type,less,,,,,,
target$target_reference,,,,,,,
target$target,,,,,,,
scoring,,,,,,,
scoring$maintainer,tbd,,,,,,
scoring$timestamp,05/10/2015,,,,,,
scoring$timestamp_data_host,2013,,,,,,
scoring$type,national,,,,,,
source,,,,,,,
source$note,"Health status includes the length of people's lives, as well as their physical and mental health which may be affected by infectious diseases, chronic diseases and injuries.",,,,,,
source$publisher,"OECD, Health at a Glance",,,,,,
source$link,https://data.oecd.org/healthstat/potential-years-of-life-lost.htm,,,,,,
source$value,OKF,,,,,,
source$type,inofficial,,,,,,
countries,,,,,,,
,2013,2011,2012,2014,2015,2016,2017
Austria,2841.6,,,,,,
Belgium,3291.7,,,,,,
Brazil,7452,,,,,,
Czech Republic,3618.3,,,,,,
Denmark,2941.5,,,,,,
Estonia,5620.5,,,,,,
Finland,3099.5,,,,,,
Germany,2988.6,,,,,,
Hungary,5160.3,,,,,,
Israel,2491.6,,,,,,
Italy,2490.2,,,,,,
Japan,2413.4,,,,,,
Latvia,6974.3,,,,,,
Lithuania,7417.5,,,,,,
Luxembourg,2378.1,,,,,,
Mexico,6688.5,,,,,,
Netherlands,2588.3,,,,,,
Norway,2515.2,,,,,,
Poland,4901.1,,,,,,
Portugal,3152,,,,,,
South Africa,18755.6,,,,,,
South Korea,2940.1,,,,,,
Spain,2426.5,,,,,,
Sweden,2429.7,,,,,,
Switzerland,2359.7,,,,,,
Turkey,4024.2,,,,,,
UK,3037.1,,,,,,
USA,4629,,,,,,
