sponsor,,,,,,,
original_title,Researchers in R&D (per million people),,,,,,
original_indicator_code,doi: 10.1787/20ddfb0f-en,,,,,,
title,Wissenschaftler in Forschung und Entwicklung,,,,,,
sdg,8,,,,,,
short_indicator_description,,,,,,,
short_indicator_description$de,Anzahl Forscher (beinhaltet auch Promotionsstudenten) relativiert auf eine Millionen Einwohner eines Landes,,,,,,
short_indicator_description$en,This indicator measures the number of researchers (also includes phd-postgraduates) in R&D per million people.,,,,,,
long_indicator_description,,,,,,,
long_indicator_description$de$text,Dieser Indikator misst Anzahl Forscher (beinhaltet auch Promotionsstudenten) relativiert auf eine Millionen Einwohner eines Landes.,,,,,,
long_indicator_description$de$baseunit,Angestellte,,,,,,
long_indicator_description$en$text,"Researchers in R&D are professionals engaged in the conception or creation of new knowledge, products, processes, methods, or systems and in the management of the projects concerned. Postgraduate PhD students (ISCED97 level 6) engaged in R&D are included.",,,,,,
long_indicator_description$en$baseunit,,,,,,,
target,,,,,,,
target$rating,"17.5,14,10.5,7",,,,,,
target$baseunit,,,,,,,
target$tags,economic,,,,,,
target$ministerial_responsibility,BMBF,,,,,,
target$explanation$de,"Israel hat mit 17,5 Angestellten den höchsten Wert. Dieser Wert wird als erreichbarer Optimalwert für eine gute Bewertung verwendet, die noch Steigerungsfähig ist. Eine Vielzahl von Angestellten in Wissenschaft und Forschung ist sehr wichtig für ein Vorankommen bei der 2030-Agenda",,,,,,
target$explanation$en,,,,,,,
target$value,20,,,,,,
target$breakpoints_old,"A) Wertung 1-5,5,4,3,2,1 B) Methode,7,10.5,14,17.5,20",,,,,,
target$type,more,,,,,,
target$target_reference,,,,,,,
target$target,,,,,,,
scoring,,,,,,,
scoring$maintainer,tbd,,,,,,
scoring$timestamp,27/10/2015,,,,,,
scoring$timestamp_data_host,2013,,,,,,
scoring$type,global,,,,,,
source,,,,,,,
source$note,"Researchers in R&D are professionals engaged in the conception or creation of new knowledge, products, processes, methods, or systems and in the management of the projects concerned. Postgraduate PhD students (ISCED97 level 6) engaged in R&D are included.",,,,,,
source$publisher,OECD,,,,,,
source$link,,,,,,,
source$value,SDSN,,,,,,
source$type,official,,,,,,
countries,,,,,,,
,2013,2011,2012,2014,2015,2016,2017
Austria,9.369786753,,,,,,
Belgium,9.828969551,,,,,,
Canada,8.77,,,,,,
Chile,0.7884817486,,,,,,
China,1.927900152,,,,,,
Czech Republic,6.741197778,,,,,,
Denmark,14.86285922,,,,,,
Estonia,7.333999002,,,,,,
Finland,15.68098896,,,,,,
France,9.806124362,,,,,,
Germany,8.523093541,,,,,,
Greece,7.493110354,,,,,,
Hungary,6.119142176,,,,,,
Iceland,13.49,,,,,,
Israel,17.436,,,,,,
Italy,4.854045972,,,,,,
Japan,10.18487278,,,,,,
Luxembourg,6.764614589,,,,,,
Mexico,0.828,,,,,,
Netherlands,8.829349426,,,,,,
New Zealand,7.873669394,,,,,,
Norway,10.42031653,,,,,,
Poland,4.621910527,,,,,,
Portugal,9.705367673,,,,,,
Romania,2.084,,,,,,
Russia,6.170886761,,,,,,
Slovakia,6.717935127,,,,,,
Slovenia,9.419794227,,,,,,
South Korea,12.839572,,,,,,
Spain,6.865726551,,,,,,
Sweden,13.32278917,,,,,,
Turkey,3.489847225,,,,,,
UK,8.657006476,,,,,,
USA,8.74,,,,,,
